name,age,gender,language
audiomarkdata_ru_27400322.mp3,thirties,female,Russian
audiomarkdata_ru_20256743.mp3,thirties,female,Russian
audiomarkdata_ru_35525948.mp3,thirties,female,Russian
audiomarkdata_ru_20256591.mp3,thirties,female,Russian
audiomarkdata_ru_23930982.mp3,thirties,female,Russian
audiomarkdata_ru_23940108.mp3,thirties,female,Russian
audiomarkdata_ru_19897640.mp3,thirties,female,Russian
audiomarkdata_ru_29983403.mp3,thirties,female,Russian
audiomarkdata_ru_24775733.mp3,fourties,male,Russian
audiomarkdata_ru_25227647.mp3,fourties,male,Russian
audiomarkdata_ru_22116762.mp3,fourties,male,Russian
audiomarkdata_ru_36982200.mp3,fourties,male,Russian
audiomarkdata_ru_36953250.mp3,fourties,male,Russian
audiomarkdata_ru_23869464.mp3,fourties,male,Russian
audiomarkdata_ru_21902213.mp3,fourties,male,Russian
audiomarkdata_ru_37491447.mp3,fourties,male,Russian
audiomarkdata_ru_24357257.mp3,fourties,male,Russian
audiomarkdata_ru_27859976.mp3,fourties,male,Russian
audiomarkdata_ru_38600171.mp3,fourties,male,Russian
audiomarkdata_ru_38786606.mp3,fourties,male,Russian
audiomarkdata_ru_38700046.mp3,fourties,male,Russian
audiomarkdata_ru_38586955.mp3,fourties,male,Russian
audiomarkdata_ru_36996084.mp3,fourties,male,Russian
audiomarkdata_ru_24624297.mp3,fourties,male,Russian
audiomarkdata_ru_24362467.mp3,fourties,male,Russian
audiomarkdata_ru_24357256.mp3,fourties,male,Russian
audiomarkdata_ru_36996173.mp3,fourties,male,Russian
audiomarkdata_ru_38584399.mp3,fourties,male,Russian
audiomarkdata_ru_20224246.mp3,fourties,male,Russian
audiomarkdata_ru_36874109.mp3,fourties,male,Russian
audiomarkdata_ru_24704201.mp3,fourties,male,Russian
audiomarkdata_ru_38600181.mp3,fourties,male,Russian
audiomarkdata_ru_18924093.mp3,fourties,male,Russian
audiomarkdata_ru_19151407.mp3,fourties,male,Russian
audiomarkdata_ru_38587011.mp3,fourties,male,Russian
audiomarkdata_ru_36981655.mp3,fourties,male,Russian
audiomarkdata_ru_38600081.mp3,fourties,male,Russian
audiomarkdata_ru_27860333.mp3,fourties,male,Russian
audiomarkdata_ru_36981228.mp3,fourties,male,Russian
audiomarkdata_ru_36953409.mp3,fourties,male,Russian
audiomarkdata_ru_36776750.mp3,fourties,male,Russian
audiomarkdata_ru_20200291.mp3,fourties,male,Russian
audiomarkdata_ru_22783375.mp3,fourties,male,Russian
audiomarkdata_ru_38590381.mp3,fourties,male,Russian
audiomarkdata_ru_38786295.mp3,fourties,male,Russian
audiomarkdata_ru_38584453.mp3,fourties,male,Russian
audiomarkdata_ru_38786395.mp3,fourties,male,Russian
audiomarkdata_ru_36995999.mp3,fourties,male,Russian
audiomarkdata_ru_36953427.mp3,fourties,male,Russian
audiomarkdata_ru_18974547.mp3,fourties,male,Russian
audiomarkdata_ru_38600127.mp3,fourties,male,Russian
audiomarkdata_ru_38786367.mp3,fourties,male,Russian
audiomarkdata_ru_38584382.mp3,fourties,male,Russian
audiomarkdata_ru_38784566.mp3,fourties,male,Russian
audiomarkdata_ru_21306230.mp3,fourties,male,Russian
audiomarkdata_ru_36979024.mp3,fourties,male,Russian
audiomarkdata_ru_25248813.mp3,fourties,male,Russian
audiomarkdata_ru_38584326.mp3,fourties,male,Russian
audiomarkdata_ru_36861992.mp3,fourties,male,Russian
audiomarkdata_ru_18942567.mp3,fourties,male,Russian
audiomarkdata_ru_36978281.mp3,fourties,male,Russian
audiomarkdata_ru_36980643.mp3,fourties,male,Russian
audiomarkdata_ru_36852871.mp3,fourties,male,Russian
audiomarkdata_ru_36999904.mp3,fourties,male,Russian
audiomarkdata_ru_24624029.mp3,fourties,male,Russian
audiomarkdata_ru_25248810.mp3,fourties,male,Russian
audiomarkdata_ru_18867439.mp3,fourties,male,Russian
audiomarkdata_ru_20236298.mp3,fourties,male,Russian
audiomarkdata_ru_36980763.mp3,fourties,male,Russian
audiomarkdata_ru_25227721.mp3,fourties,male,Russian
audiomarkdata_ru_19245820.mp3,fourties,male,Russian
audiomarkdata_ru_36772400.mp3,fourties,male,Russian
audiomarkdata_ru_36776564.mp3,fourties,male,Russian
audiomarkdata_ru_38600082.mp3,fourties,male,Russian
audiomarkdata_ru_38586848.mp3,fourties,male,Russian
audiomarkdata_ru_25236913.mp3,fourties,male,Russian
audiomarkdata_ru_38584468.mp3,fourties,male,Russian
audiomarkdata_ru_23869833.mp3,fourties,male,Russian
audiomarkdata_ru_38584330.mp3,fourties,male,Russian
audiomarkdata_ru_36772554.mp3,fourties,male,Russian
audiomarkdata_ru_24624256.mp3,fourties,male,Russian
audiomarkdata_ru_18867441.mp3,fourties,male,Russian
audiomarkdata_ru_32182680.mp3,fourties,male,Russian
audiomarkdata_ru_21902122.mp3,fourties,male,Russian
audiomarkdata_ru_36763139.mp3,fourties,male,Russian
audiomarkdata_ru_36862173.mp3,fourties,male,Russian
audiomarkdata_ru_38590560.mp3,fourties,male,Russian
audiomarkdata_ru_36995758.mp3,fourties,male,Russian
audiomarkdata_ru_36978706.mp3,fourties,male,Russian
audiomarkdata_ru_36999910.mp3,fourties,male,Russian
audiomarkdata_ru_38590450.mp3,fourties,male,Russian
audiomarkdata_ru_23708577.mp3,fourties,male,Russian
audiomarkdata_ru_24703994.mp3,fourties,male,Russian
audiomarkdata_ru_38784521.mp3,fourties,male,Russian
audiomarkdata_ru_36874101.mp3,fourties,male,Russian
audiomarkdata_ru_36959638.mp3,fourties,male,Russian
audiomarkdata_ru_38586999.mp3,fourties,male,Russian
audiomarkdata_ru_19111684.mp3,fourties,male,Russian
audiomarkdata_ru_38600150.mp3,fourties,male,Russian
audiomarkdata_ru_25236807.mp3,fourties,male,Russian
audiomarkdata_ru_21419483.mp3,fourties,male,Russian
audiomarkdata_ru_27302070.mp3,fourties,male,Russian
audiomarkdata_ru_37491354.mp3,fourties,male,Russian
audiomarkdata_ru_36874082.mp3,fourties,male,Russian
audiomarkdata_ru_18862852.mp3,fourties,male,Russian
audiomarkdata_ru_38786259.mp3,fourties,male,Russian
audiomarkdata_ru_18988626.mp3,fourties,male,Russian
audiomarkdata_ru_23760333.mp3,fourties,male,Russian
audiomarkdata_ru_25755806.mp3,thirties,male,Russian
audiomarkdata_ru_20414546.mp3,thirties,male,Russian
audiomarkdata_ru_37458459.mp3,thirties,male,Russian
audiomarkdata_ru_37049258.mp3,thirties,male,Russian
audiomarkdata_ru_37458449.mp3,thirties,male,Russian
audiomarkdata_ru_28718303.mp3,thirties,male,Russian
audiomarkdata_ru_26824491.mp3,thirties,male,Russian
audiomarkdata_ru_22950598.mp3,thirties,male,Russian
audiomarkdata_ru_25969548.mp3,thirties,male,Russian
audiomarkdata_ru_38613125.mp3,thirties,male,Russian
audiomarkdata_ru_21554318.mp3,thirties,male,Russian
audiomarkdata_ru_37130741.mp3,thirties,male,Russian
audiomarkdata_ru_19779888.mp3,thirties,male,Russian
audiomarkdata_ru_19644034.mp3,thirties,male,Russian
audiomarkdata_ru_26944900.mp3,thirties,male,Russian
audiomarkdata_ru_27707101.mp3,thirties,male,Russian
audiomarkdata_ru_21570710.mp3,thirties,male,Russian
audiomarkdata_ru_37255543.mp3,thirties,male,Russian
audiomarkdata_ru_37003241.mp3,thirties,male,Russian
audiomarkdata_ru_37141214.mp3,thirties,male,Russian
audiomarkdata_ru_25755778.mp3,thirties,male,Russian
audiomarkdata_ru_37029712.mp3,thirties,male,Russian
audiomarkdata_ru_20415116.mp3,thirties,male,Russian
audiomarkdata_ru_25113752.mp3,thirties,male,Russian
audiomarkdata_ru_21802237.mp3,thirties,male,Russian
audiomarkdata_ru_38166642.mp3,thirties,male,Russian
audiomarkdata_ru_32413698.mp3,thirties,male,Russian
audiomarkdata_ru_25113777.mp3,thirties,male,Russian
audiomarkdata_ru_37185731.mp3,thirties,male,Russian
audiomarkdata_ru_37050365.mp3,thirties,male,Russian
audiomarkdata_ru_22762265.mp3,thirties,male,Russian
audiomarkdata_ru_26947462.mp3,thirties,male,Russian
audiomarkdata_ru_20253291.mp3,thirties,male,Russian
audiomarkdata_ru_19568456.mp3,thirties,male,Russian
audiomarkdata_ru_26829699.mp3,thirties,male,Russian
audiomarkdata_ru_36983414.mp3,thirties,male,Russian
audiomarkdata_ru_19578934.mp3,thirties,male,Russian
audiomarkdata_ru_20374712.mp3,thirties,male,Russian
audiomarkdata_ru_22934482.mp3,thirties,male,Russian
audiomarkdata_ru_24396423.mp3,thirties,male,Russian
audiomarkdata_ru_19616555.mp3,thirties,male,Russian
audiomarkdata_ru_37271973.mp3,thirties,male,Russian
audiomarkdata_ru_20602217.mp3,thirties,male,Russian
audiomarkdata_ru_19334776.mp3,thirties,male,Russian
audiomarkdata_ru_24396459.mp3,thirties,male,Russian
audiomarkdata_ru_32545374.mp3,thirties,male,Russian
audiomarkdata_ru_22725902.mp3,thirties,male,Russian
audiomarkdata_ru_29263965.mp3,thirties,male,Russian
audiomarkdata_ru_38750790.mp3,thirties,male,Russian
audiomarkdata_ru_37325197.mp3,thirties,male,Russian
audiomarkdata_ru_25916046.mp3,thirties,male,Russian
audiomarkdata_ru_18898770.mp3,thirties,male,Russian
audiomarkdata_ru_37171286.mp3,thirties,male,Russian
audiomarkdata_ru_21343624.mp3,thirties,male,Russian
audiomarkdata_ru_21551864.mp3,thirties,male,Russian
audiomarkdata_ru_37269540.mp3,thirties,male,Russian
audiomarkdata_ru_19306659.mp3,thirties,male,Russian
audiomarkdata_ru_22726602.mp3,thirties,male,Russian
audiomarkdata_ru_37450042.mp3,thirties,male,Russian
audiomarkdata_ru_26829700.mp3,thirties,male,Russian
audiomarkdata_ru_25782277.mp3,thirties,male,Russian
audiomarkdata_ru_37832003.mp3,thirties,male,Russian
audiomarkdata_ru_19574622.mp3,thirties,male,Russian
audiomarkdata_ru_37458372.mp3,thirties,male,Russian
audiomarkdata_ru_18898912.mp3,thirties,male,Russian
audiomarkdata_ru_26034588.mp3,thirties,male,Russian
audiomarkdata_ru_19306840.mp3,thirties,male,Russian
audiomarkdata_ru_37015852.mp3,thirties,male,Russian
audiomarkdata_ru_38613616.mp3,thirties,male,Russian
audiomarkdata_ru_36398968.mp3,thirties,male,Russian
audiomarkdata_ru_37864514.mp3,thirties,male,Russian
audiomarkdata_ru_18896649.mp3,thirties,male,Russian
audiomarkdata_ru_38613701.mp3,thirties,male,Russian
audiomarkdata_ru_23738523.mp3,thirties,male,Russian
audiomarkdata_ru_19010810.mp3,thirties,male,Russian
audiomarkdata_ru_26293983.mp3,thirties,male,Russian
audiomarkdata_ru_28913293.mp3,thirties,male,Russian
audiomarkdata_ru_18898940.mp3,thirties,male,Russian
audiomarkdata_ru_19142565.mp3,thirties,male,Russian
audiomarkdata_ru_22364287.mp3,thirties,male,Russian
audiomarkdata_ru_38613211.mp3,thirties,male,Russian
audiomarkdata_ru_27603592.mp3,thirties,male,Russian
audiomarkdata_ru_36399015.mp3,thirties,male,Russian
audiomarkdata_ru_19142488.mp3,thirties,male,Russian
audiomarkdata_ru_18898937.mp3,thirties,male,Russian
audiomarkdata_ru_19142444.mp3,thirties,male,Russian
audiomarkdata_ru_37103775.mp3,thirties,male,Russian
audiomarkdata_ru_21722707.mp3,thirties,male,Russian
audiomarkdata_ru_23643605.mp3,thirties,male,Russian
audiomarkdata_ru_19314557.mp3,thirties,male,Russian
audiomarkdata_ru_19840940.mp3,thirties,male,Russian
audiomarkdata_ru_36399176.mp3,thirties,male,Russian
audiomarkdata_ru_36558742.mp3,thirties,male,Russian
audiomarkdata_ru_19418142.mp3,thirties,male,Russian
audiomarkdata_ru_20171717.mp3,thirties,male,Russian
audiomarkdata_ru_18876585.mp3,thirties,male,Russian
audiomarkdata_ru_22954778.mp3,thirties,male,Russian
audiomarkdata_ru_39569004.mp3,thirties,male,Russian
audiomarkdata_ru_19838045.mp3,thirties,male,Russian
audiomarkdata_ru_20217288.mp3,thirties,male,Russian
audiomarkdata_sw_31724893.mp3,teens,female,Swahili
audiomarkdata_sw_39413160.mp3,teens,female,Swahili
audiomarkdata_sw_39406133.mp3,teens,female,Swahili
audiomarkdata_sw_39411413.mp3,teens,female,Swahili
audiomarkdata_sw_39365107.mp3,teens,female,Swahili
audiomarkdata_sw_38836653.mp3,teens,female,Swahili
audiomarkdata_sw_38839932.mp3,teens,female,Swahili
audiomarkdata_sw_39378895.mp3,teens,female,Swahili
audiomarkdata_sw_39413853.mp3,teens,female,Swahili
audiomarkdata_sw_39407676.mp3,teens,female,Swahili
audiomarkdata_sw_39365550.mp3,teens,female,Swahili
audiomarkdata_sw_39412632.mp3,teens,female,Swahili
audiomarkdata_sw_39413143.mp3,teens,female,Swahili
audiomarkdata_sw_39403737.mp3,teens,female,Swahili
audiomarkdata_sw_39412615.mp3,teens,female,Swahili
audiomarkdata_sw_39407690.mp3,teens,female,Swahili
audiomarkdata_sw_38838516.mp3,teens,female,Swahili
audiomarkdata_sw_39392723.mp3,teens,female,Swahili
audiomarkdata_sw_39412622.mp3,teens,female,Swahili
audiomarkdata_sw_39413106.mp3,teens,female,Swahili
audiomarkdata_sw_39365343.mp3,teens,female,Swahili
audiomarkdata_sw_39379016.mp3,teens,female,Swahili
audiomarkdata_sw_39406236.mp3,teens,female,Swahili
audiomarkdata_sw_38837421.mp3,teens,female,Swahili
audiomarkdata_sw_37219060.mp3,teens,female,Swahili
audiomarkdata_sw_37219309.mp3,teens,female,Swahili
audiomarkdata_sw_39411272.mp3,teens,female,Swahili
audiomarkdata_sw_39420504.mp3,teens,female,Swahili
audiomarkdata_sw_38836537.mp3,teens,female,Swahili
audiomarkdata_sw_39413534.mp3,teens,female,Swahili
audiomarkdata_sw_39386936.mp3,teens,female,Swahili
audiomarkdata_sw_39422325.mp3,teens,female,Swahili
audiomarkdata_sw_39415659.mp3,teens,female,Swahili
audiomarkdata_sw_39420287.mp3,teens,female,Swahili
audiomarkdata_sw_39402654.mp3,teens,female,Swahili
audiomarkdata_sw_39412644.mp3,teens,female,Swahili
audiomarkdata_sw_37218804.mp3,teens,female,Swahili
audiomarkdata_sw_39416096.mp3,teens,female,Swahili
audiomarkdata_sw_39413159.mp3,teens,female,Swahili
audiomarkdata_sw_39413017.mp3,teens,female,Swahili
audiomarkdata_sw_39418044.mp3,teens,female,Swahili
audiomarkdata_sw_39415825.mp3,teens,female,Swahili
audiomarkdata_sw_38839937.mp3,teens,female,Swahili
audiomarkdata_sw_39406181.mp3,teens,female,Swahili
audiomarkdata_sw_39411519.mp3,teens,female,Swahili
audiomarkdata_sw_39413648.mp3,teens,female,Swahili
audiomarkdata_sw_39364415.mp3,teens,female,Swahili
audiomarkdata_sw_39415695.mp3,teens,female,Swahili
audiomarkdata_sw_39402831.mp3,teens,female,Swahili
audiomarkdata_sw_39413637.mp3,teens,female,Swahili
audiomarkdata_sw_39349063.mp3,teens,female,Swahili
audiomarkdata_sw_39366512.mp3,teens,female,Swahili
audiomarkdata_sw_30659569.mp3,teens,female,Swahili
audiomarkdata_sw_39413151.mp3,teens,female,Swahili
audiomarkdata_sw_39413717.mp3,teens,female,Swahili
audiomarkdata_sw_38840153.mp3,teens,female,Swahili
audiomarkdata_sw_39413828.mp3,teens,female,Swahili
audiomarkdata_sw_31855723.mp3,teens,female,Swahili
audiomarkdata_sw_39385955.mp3,teens,female,Swahili
audiomarkdata_sw_39421685.mp3,teens,female,Swahili
audiomarkdata_sw_39411467.mp3,teens,female,Swahili
audiomarkdata_sw_39411462.mp3,teens,female,Swahili
audiomarkdata_sw_39406150.mp3,teens,female,Swahili
audiomarkdata_sw_39415118.mp3,teens,female,Swahili
audiomarkdata_sw_39412597.mp3,teens,female,Swahili
audiomarkdata_sw_39419094.mp3,teens,female,Swahili
audiomarkdata_sw_39386041.mp3,teens,female,Swahili
audiomarkdata_sw_39413820.mp3,teens,female,Swahili
audiomarkdata_sw_37219636.mp3,teens,female,Swahili
audiomarkdata_sw_39413747.mp3,teens,female,Swahili
audiomarkdata_sw_39412586.mp3,teens,female,Swahili
audiomarkdata_sw_38841285.mp3,teens,female,Swahili
audiomarkdata_sw_38840385.mp3,teens,female,Swahili
audiomarkdata_sw_39407696.mp3,teens,female,Swahili
audiomarkdata_sw_39366406.mp3,teens,female,Swahili
audiomarkdata_sw_39413515.mp3,teens,female,Swahili
audiomarkdata_sw_31855600.mp3,teens,female,Swahili
audiomarkdata_sw_39413640.mp3,teens,female,Swahili
audiomarkdata_sw_39366582.mp3,teens,female,Swahili
audiomarkdata_sw_39419503.mp3,teens,female,Swahili
audiomarkdata_sw_39365054.mp3,teens,female,Swahili
audiomarkdata_sw_39406149.mp3,teens,female,Swahili
audiomarkdata_sw_39412698.mp3,teens,female,Swahili
audiomarkdata_sw_35250263.mp3,teens,female,Swahili
audiomarkdata_sw_35250662.mp3,teens,female,Swahili
audiomarkdata_sw_39365622.mp3,teens,female,Swahili
audiomarkdata_sw_39406238.mp3,teens,female,Swahili
audiomarkdata_sw_30659753.mp3,teens,female,Swahili
audiomarkdata_sw_39392727.mp3,teens,female,Swahili
audiomarkdata_sw_39415950.mp3,teens,female,Swahili
audiomarkdata_sw_39364837.mp3,teens,female,Swahili
audiomarkdata_sw_39415496.mp3,teens,female,Swahili
audiomarkdata_sw_30659221.mp3,teens,female,Swahili
audiomarkdata_sw_39413123.mp3,teens,female,Swahili
audiomarkdata_sw_38837036.mp3,teens,female,Swahili
audiomarkdata_sw_39402379.mp3,teens,female,Swahili
audiomarkdata_sw_39364569.mp3,teens,female,Swahili
audiomarkdata_sw_39415056.mp3,teens,female,Swahili
audiomarkdata_sw_39406058.mp3,teens,female,Swahili
audiomarkdata_sw_39411317.mp3,teens,female,Swahili
audiomarkdata_sw_29620413.mp3,twenties,female,Swahili
audiomarkdata_sw_29271237.mp3,twenties,female,Swahili
audiomarkdata_sw_37099081.mp3,twenties,female,Swahili
audiomarkdata_sw_29282443.mp3,twenties,female,Swahili
audiomarkdata_sw_38764527.mp3,twenties,female,Swahili
audiomarkdata_sw_29744552.mp3,twenties,female,Swahili
audiomarkdata_sw_29605132.mp3,twenties,female,Swahili
audiomarkdata_sw_39168765.mp3,twenties,female,Swahili
audiomarkdata_sw_30574584.mp3,twenties,female,Swahili
audiomarkdata_sw_39298312.mp3,twenties,female,Swahili
audiomarkdata_sw_39348708.mp3,twenties,female,Swahili
audiomarkdata_sw_29284910.mp3,twenties,female,Swahili
audiomarkdata_sw_29710838.mp3,twenties,female,Swahili
audiomarkdata_sw_28931333.mp3,twenties,female,Swahili
audiomarkdata_sw_29700406.mp3,twenties,female,Swahili
audiomarkdata_sw_29759867.mp3,twenties,female,Swahili
audiomarkdata_sw_29530063.mp3,twenties,female,Swahili
audiomarkdata_sw_29580239.mp3,twenties,female,Swahili
audiomarkdata_sw_29580584.mp3,twenties,female,Swahili
audiomarkdata_sw_29777631.mp3,twenties,female,Swahili
audiomarkdata_sw_29744419.mp3,twenties,female,Swahili
audiomarkdata_sw_39259736.mp3,twenties,female,Swahili
audiomarkdata_sw_29368120.mp3,twenties,female,Swahili
audiomarkdata_sw_29601741.mp3,twenties,female,Swahili
audiomarkdata_sw_35222898.mp3,twenties,female,Swahili
audiomarkdata_sw_37217312.mp3,twenties,female,Swahili
audiomarkdata_sw_39204776.mp3,twenties,female,Swahili
audiomarkdata_sw_39391012.mp3,twenties,female,Swahili
audiomarkdata_sw_31405995.mp3,twenties,female,Swahili
audiomarkdata_sw_29260835.mp3,twenties,female,Swahili
audiomarkdata_sw_39251835.mp3,twenties,female,Swahili
audiomarkdata_sw_39158908.mp3,twenties,female,Swahili
audiomarkdata_sw_38764700.mp3,twenties,female,Swahili
audiomarkdata_sw_39421020.mp3,twenties,female,Swahili
audiomarkdata_sw_30176091.mp3,twenties,female,Swahili
audiomarkdata_sw_29490409.mp3,twenties,female,Swahili
audiomarkdata_sw_37099597.mp3,twenties,female,Swahili
audiomarkdata_sw_35155009.mp3,twenties,female,Swahili
audiomarkdata_sw_39496110.mp3,twenties,female,Swahili
audiomarkdata_sw_29690071.mp3,twenties,female,Swahili
audiomarkdata_sw_28801117.mp3,twenties,female,Swahili
audiomarkdata_sw_37089228.mp3,twenties,female,Swahili
audiomarkdata_sw_29152306.mp3,twenties,female,Swahili
audiomarkdata_sw_29665993.mp3,twenties,female,Swahili
audiomarkdata_sw_39184979.mp3,twenties,female,Swahili
audiomarkdata_sw_38769413.mp3,twenties,female,Swahili
audiomarkdata_sw_37090441.mp3,twenties,female,Swahili
audiomarkdata_sw_29257046.mp3,twenties,female,Swahili
audiomarkdata_sw_38793377.mp3,twenties,female,Swahili
audiomarkdata_sw_29787872.mp3,twenties,female,Swahili
audiomarkdata_sw_38762654.mp3,twenties,female,Swahili
audiomarkdata_sw_39394733.mp3,twenties,female,Swahili
audiomarkdata_sw_29743872.mp3,twenties,female,Swahili
audiomarkdata_sw_39225933.mp3,twenties,female,Swahili
audiomarkdata_sw_39390619.mp3,twenties,female,Swahili
audiomarkdata_sw_29593992.mp3,twenties,female,Swahili
audiomarkdata_sw_29655073.mp3,twenties,female,Swahili
audiomarkdata_sw_29653728.mp3,twenties,female,Swahili
audiomarkdata_sw_39360205.mp3,twenties,female,Swahili
audiomarkdata_sw_32097720.mp3,twenties,female,Swahili
audiomarkdata_sw_29561870.mp3,twenties,female,Swahili
audiomarkdata_sw_29192168.mp3,twenties,female,Swahili
audiomarkdata_sw_39130852.mp3,twenties,female,Swahili
audiomarkdata_sw_38839963.mp3,twenties,female,Swahili
audiomarkdata_sw_29447808.mp3,twenties,female,Swahili
audiomarkdata_sw_39165546.mp3,twenties,female,Swahili
audiomarkdata_sw_29614620.mp3,twenties,female,Swahili
audiomarkdata_sw_38759107.mp3,twenties,female,Swahili
audiomarkdata_sw_28838264.mp3,twenties,female,Swahili
audiomarkdata_sw_29580246.mp3,twenties,female,Swahili
audiomarkdata_sw_29429254.mp3,twenties,female,Swahili
audiomarkdata_sw_38765018.mp3,twenties,female,Swahili
audiomarkdata_sw_39160919.mp3,twenties,female,Swahili
audiomarkdata_sw_30720130.mp3,twenties,female,Swahili
audiomarkdata_sw_29564379.mp3,twenties,female,Swahili
audiomarkdata_sw_29788001.mp3,twenties,female,Swahili
audiomarkdata_sw_39396767.mp3,twenties,female,Swahili
audiomarkdata_sw_38773089.mp3,twenties,female,Swahili
audiomarkdata_sw_39306207.mp3,twenties,female,Swahili
audiomarkdata_sw_39315698.mp3,twenties,female,Swahili
audiomarkdata_sw_39238442.mp3,twenties,female,Swahili
audiomarkdata_sw_29405588.mp3,twenties,female,Swahili
audiomarkdata_sw_39400573.mp3,twenties,female,Swahili
audiomarkdata_sw_38840104.mp3,twenties,female,Swahili
audiomarkdata_sw_39159035.mp3,twenties,female,Swahili
audiomarkdata_sw_39416013.mp3,twenties,female,Swahili
audiomarkdata_sw_39400479.mp3,twenties,female,Swahili
audiomarkdata_sw_34598902.mp3,twenties,female,Swahili
audiomarkdata_sw_28782851.mp3,twenties,female,Swahili
audiomarkdata_sw_38840316.mp3,twenties,female,Swahili
audiomarkdata_sw_29848047.mp3,twenties,female,Swahili
audiomarkdata_sw_29621317.mp3,twenties,female,Swahili
audiomarkdata_sw_29520721.mp3,twenties,female,Swahili
audiomarkdata_sw_29781916.mp3,twenties,female,Swahili
audiomarkdata_sw_29688572.mp3,twenties,female,Swahili
audiomarkdata_sw_29447069.mp3,twenties,female,Swahili
audiomarkdata_sw_35105814.mp3,twenties,female,Swahili
audiomarkdata_sw_39334398.mp3,twenties,female,Swahili
audiomarkdata_sw_29368386.mp3,twenties,female,Swahili
audiomarkdata_sw_39463406.mp3,twenties,female,Swahili
audiomarkdata_sw_36555117.mp3,teens,male,Swahili
audiomarkdata_sw_39169372.mp3,teens,male,Swahili
audiomarkdata_sw_29498054.mp3,teens,male,Swahili
audiomarkdata_sw_39159647.mp3,teens,male,Swahili
audiomarkdata_sw_31255974.mp3,teens,male,Swahili
audiomarkdata_sw_39168885.mp3,teens,male,Swahili
audiomarkdata_sw_39159840.mp3,teens,male,Swahili
audiomarkdata_sw_39159951.mp3,teens,male,Swahili
audiomarkdata_sw_39163998.mp3,teens,male,Swahili
audiomarkdata_sw_39165141.mp3,teens,male,Swahili
audiomarkdata_sw_36688558.mp3,teens,male,Swahili
audiomarkdata_sw_39163621.mp3,teens,male,Swahili
audiomarkdata_sw_39163887.mp3,teens,male,Swahili
audiomarkdata_sw_39168657.mp3,teens,male,Swahili
audiomarkdata_sw_39169989.mp3,teens,male,Swahili
audiomarkdata_sw_39159207.mp3,teens,male,Swahili
audiomarkdata_sw_31856007.mp3,teens,male,Swahili
audiomarkdata_sw_36465084.mp3,teens,male,Swahili
audiomarkdata_sw_39159168.mp3,teens,male,Swahili
audiomarkdata_sw_39168163.mp3,teens,male,Swahili
audiomarkdata_sw_39164996.mp3,teens,male,Swahili
audiomarkdata_sw_29498087.mp3,teens,male,Swahili
audiomarkdata_sw_39157778.mp3,teens,male,Swahili
audiomarkdata_sw_39159715.mp3,teens,male,Swahili
audiomarkdata_sw_39214933.mp3,teens,male,Swahili
audiomarkdata_sw_39171600.mp3,teens,male,Swahili
audiomarkdata_sw_39163706.mp3,teens,male,Swahili
audiomarkdata_sw_39158188.mp3,teens,male,Swahili
audiomarkdata_sw_36688081.mp3,teens,male,Swahili
audiomarkdata_sw_39165062.mp3,teens,male,Swahili
audiomarkdata_sw_39168355.mp3,teens,male,Swahili
audiomarkdata_sw_39169494.mp3,teens,male,Swahili
audiomarkdata_sw_39165474.mp3,teens,male,Swahili
audiomarkdata_sw_39215142.mp3,teens,male,Swahili
audiomarkdata_sw_39215286.mp3,teens,male,Swahili
audiomarkdata_sw_39164122.mp3,teens,male,Swahili
audiomarkdata_sw_39160621.mp3,teens,male,Swahili
audiomarkdata_sw_39166516.mp3,teens,male,Swahili
audiomarkdata_sw_39164320.mp3,teens,male,Swahili
audiomarkdata_sw_39165825.mp3,teens,male,Swahili
audiomarkdata_sw_39170774.mp3,teens,male,Swahili
audiomarkdata_sw_39167289.mp3,teens,male,Swahili
audiomarkdata_sw_29497456.mp3,teens,male,Swahili
audiomarkdata_sw_36554552.mp3,teens,male,Swahili
audiomarkdata_sw_39162913.mp3,teens,male,Swahili
audiomarkdata_sw_39169116.mp3,teens,male,Swahili
audiomarkdata_sw_39164052.mp3,teens,male,Swahili
audiomarkdata_sw_39168627.mp3,teens,male,Swahili
audiomarkdata_sw_39156965.mp3,teens,male,Swahili
audiomarkdata_sw_39214791.mp3,teens,male,Swahili
audiomarkdata_sw_39164597.mp3,teens,male,Swahili
audiomarkdata_sw_31255973.mp3,teens,male,Swahili
audiomarkdata_sw_39166248.mp3,teens,male,Swahili
audiomarkdata_sw_39214790.mp3,teens,male,Swahili
audiomarkdata_sw_39168755.mp3,teens,male,Swahili
audiomarkdata_sw_39160865.mp3,teens,male,Swahili
audiomarkdata_sw_39157256.mp3,teens,male,Swahili
audiomarkdata_sw_39159812.mp3,teens,male,Swahili
audiomarkdata_sw_39169934.mp3,teens,male,Swahili
audiomarkdata_sw_39164546.mp3,teens,male,Swahili
audiomarkdata_sw_39165978.mp3,teens,male,Swahili
audiomarkdata_sw_39166255.mp3,teens,male,Swahili
audiomarkdata_sw_39166565.mp3,teens,male,Swahili
audiomarkdata_sw_39168750.mp3,teens,male,Swahili
audiomarkdata_sw_39161015.mp3,teens,male,Swahili
audiomarkdata_sw_39167168.mp3,teens,male,Swahili
audiomarkdata_sw_36465067.mp3,teens,male,Swahili
audiomarkdata_sw_39159202.mp3,teens,male,Swahili
audiomarkdata_sw_39215960.mp3,teens,male,Swahili
audiomarkdata_sw_39168060.mp3,teens,male,Swahili
audiomarkdata_sw_39160019.mp3,teens,male,Swahili
